# Constructed from biom file
#OTU ID	s0	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s20	s21	s22	s23	s24	s25	s26	s27	s28	s29	s30	s31	s32	s33	s34	s35	s36	s37	s38	s39	s40	s41	s42	s43	s44	s45	s46	s47	s48	s49	s50	s51	s52	s53	s54	s55	s56	s57	s58	s59	s60	s61	s62	s63	s64	s65	s66	s67	s68	s69	s70	s71	s72	s73	s74	s75	s76	s77	s78	s79
o82	0	0	5	2	0	0	4	0	0	0	0	0	0	3	5	0	0	0	0	1	3	0	0	4	6	0	0	0	0	0	1	0	1	4	0	0	0	0	1	3	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	2	3	3	2	0	0	0	5	0	0	0	0	0	0	0	0
o83	0	0	0	0	0	7	0	0	6	0	1	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	2	1	0	0	0	3	5	0	1	0	5	3	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	3	0	0	0	0	3	3	0	0	0	0	0	6	2	2	0	0	0	0	0	0	4	1
o84	0	2	0	0	0	3	0	5	6	0	0	0	0	0	2	1	0	0	0	0	3	0	0	0	4	7	1	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	5	0
o85	0	4	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	5	0	0	5	0	0	0	0	3	0	0	6	0	0	5	0	1	4	0	0	0	0	0	0	0	0	0	11	3	2	5	0	0	0	1	0	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	6	0	0	0
o86	0	1	3	0	0	1	0	0	4	0	0	3	1	0	0	3	0	0	2	0	3	0	0	2	1	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	2	3	0	0	0	4	0	0	0	0	0	0	6	0	0	4	0	0	4	0	2	1	0	0	0	0	0	0	0	0	0	0	0	4	4	0	1	0	2	0
o87	0	0	0	4	0	0	0	0	2	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	4	0	0	4	2	6	4	0	0	0	0	0	0	1	0	4	0	0	2	0	0	0	5	0	3	3	2	0	1	0	0	0	0	7	0	3	4	0	5	0	0	0	0	0	0	0	0	0	0	0
o88	0	0	0	0	0	0	0	0	0	2	0	3	1	0	1	0	0	0	0	0	0	3	0	0	5	0	0	0	0	0	0	5	0	3	0	0	0	1	2	1	0	3	0	0	0	0	0	0	0	4	0	0	5	0	0	5	5	0	6	0	1	0	0	0	0	0	0	0	3	6	0	0	0	0	0	0	0	0	0	0
o89	0	0	0	1	5	0	0	0	3	0	0	0	2	0	0	0	0	0	0	3	0	1	0	0	4	4	6	3	0	0	0	0	5	0	3	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	7	3	3	3	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0
o90	0	2	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	4	0	0	0	6	0	4	0	0	0	0	0	0	4	0	0	0	1	4	2	0	2	0	0	3	0	0	0	0	0	0	3	0	0	0	0	1	2	0
o91	5	0	1	0	0	0	2	0	0	0	0	0	1	2	0	0	0	3	0	0	0	0	0	0	4	0	0	0	0	2	5	0	0	5	2	0	0	2	1	0	4	0	0	0	0	0	3	1	0	0	0	0	0	0	1	8	0	0	0	4	0	0	0	2	0	0	0	6	5	0	0	0	0	0	0	0	0	0	0	0
o92	0	0	5	0	0	0	0	1	0	0	0	0	0	0	5	0	0	0	0	0	6	3	0	0	0	5	6	0	0	0	0	0	3	0	0	0	0	0	0	6	0	0	0	0	0	0	1	0	0	0	5	2	0	0	0	0	0	0	2	0	1	0	3	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	5	0
o93	0	0	0	0	3	0	0	0	2	3	0	0	0	1	4	0	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	5	0	2	4	0	4	0	0	0	0	0	0	0	1	0	0	2	6	5	0	0	6	0	0	0	0	0	0	3	0	0	2	0	0	0	3	2	0	0	0	0	0	1	0	0	0	0	0
o94	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	5	0	0	0	0	3	0	1	0	0	0	0	0	0	0	3	2	0	0	0	5	0	0	2	0	5	0	0	3	2	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
o95	0	0	2	0	0	0	1	2	0	0	0	0	0	4	5	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	2	0	0	1	3	5	0	3	0	5	0	0	4	0	0	0	0	3	0	2	0	0	0	1	0	0	0	4	0	5	0	0	0	2	3	3	5	0
o96	0	0	5	0	3	4	0	0	0	6	0	0	0	0	6	3	0	0	0	0	0	0	0	0	3	0	0	4	0	3	0	4	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	5	0	0	0	0	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	5	0
o97	1	0	0	0	0	3	0	0	0	0	2	0	1	0	0	0	0	0	6	0	3	5	0	0	0	0	0	0	0	0	5	0	3	0	0	4	4	0	0	1	0	0	0	0	1	4	0	4	0	2	0	0	7	0	0	5	0	0	0	0	0	0	1	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	0	0
o98	0	0	0	0	3	0	0	1	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	2	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	3	0	4	2	0	0	1	0	0	0	0	0	0	0	4	0	5	0	0	0	0	0
o99	5	0	1	3	0	3	0	5	0	0	0	0	4	2	0	2	0	3	0	3	0	0	0	0	0	3	0	0	0	0	2	3	2	4	0	0	0	0	0	0	6	4	0	2	0	0	0	0	1	0	7	0	0	0	0	0	0	0	0	0	1	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	3	2	0
o100	3	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	6	0	0	0	0	7	0	0	0	0	0	0	0	5	0	0	1	7	4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	6	0	0	5	0	0	0	0	3	0	3	4	0	0	0	0	5	2	0	5	0	0	1	0	0	0
o101	0	0	0	5	0	0	0	0	0	0	0	0	4	0	4	1	0	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	2	5	0	0	0	0	0	0	2	4	0	4	5	5	5	2	0	0	0	0	0	0	0	0	0	0	4	0	1	1	2	0
o102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	4	0	0	1	2	0	0	0	3	5	0	3	0	1	0	2	3	0	1	0	0	1	0	0	0	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	1	5	3	1	3	0	0	0	0	0	1	5	0	0
o103	3	0	0	0	0	0	3	0	0	0	0	0	0	4	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	2	0	4	0	0	2	0	6	0	0	1	0	0	0	5	0	0	0	6	4	0	0	4	0	0	0	0	0	0	1
o104	1	0	0	0	1	0	3	1	0	0	4	7	0	0	5	0	0	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	6	0	0	0	0	0	0	1	0	3	0	1	0	0	2	0	0	1	3	0	0	5	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	6	0
o105	0	3	0	1	0	0	9	0	0	3	4	0	1	1	0	0	0	0	2	0	0	5	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
o106	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	0	2	0	0	0	2	0	0	0	0	0	0	0	4	0	0	2	4	0	0	0	0	0	0	1	4	0	0	0	0	0	4	0	5	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	6	2	0	0	1	0	0	0	0	0	0	2	0	0	0
o107	0	2	1	5	0	0	0	0	2	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	6	0	0	0	3	0	0	0	0	0	5	0	5	0	0	0	2	0	0	0	0	3	4	0	2	0	0	0	0	1	3	5	0	0	1	0	1	0	0	0	0	0	0	0	0
o108	0	0	3	0	0	0	4	0	0	0	0	3	4	0	0	0	1	3	0	0	2	0	0	0	0	0	0	3	0	0	0	0	1	4	0	0	0	0	0	0	0	5	0	1	0	0	3	0	3	1	0	5	3	0	0	0	3	0	4	3	0	0	0	0	5	0	0	0	0	0	2	1	0	0	2	0	0	3	0	5
o109	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	5	1	1	0	4	0	0	3	0	0	0	4	7	0	5	0	0	0	3	0	0	6	0	0	6	2	0	3	0	0	0	1	5	0	2	3	0	0	0	0	3	0	0	0	0	0	0
o110	0	0	1	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	5	0	0	0	0	0	0	0	0	0	0	1	0	3	1	1	0	0	1	0	7	0	0	1	0	0	1	0	3	0	1	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	1	3	0	5	6	3	0	0	0	0
o111	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	1	0	0	0	3	0	0	6	0	5	0	0	0	0	0	0	0	1	0	0	0	4	0	0	7	0	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
o112	0	0	0	3	5	0	0	0	0	0	0	2	0	0	0	0	0	3	0	1	5	0	0	7	0	3	0	0	0	1	6	5	0	0	0	4	0	3	1	0	0	6	0	4	5	5	0	0	0	0	0	1	5	0	0	0	0	0	4	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
o113	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	5	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	2	0	3	6	0	0	0
o114	2	3	0	0	6	6	0	3	0	3	6	0	4	0	1	2	5	0	3	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	2	1	0	0	7	0	0	4	0	0	0	0	0	0	0	0	0	4	0	2	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
o115	2	0	0	6	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3	0	0	0	0	0	0	1	4	6	0	0	0	0	4	0	1	0	2	0	0	4	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	6	0	5	0	4	0	5	4	0	0	0	0	0
o116	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	3	3	0	1	1	0	3	4	0	0	5	0	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	5	4	0	5	3	0	0	5	0	0	0	2	5	0	0	0	0	0	0	0	0	5	0	0
o117	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	6	0	0	0	0	0	0	0	0	0	0	5	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	4	3	0	4	0	0	4	0	0	1	0	6	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
o118	0	0	3	1	0	0	0	1	0	0	0	0	4	0	3	0	0	2	0	0	3	0	0	0	3	0	0	0	0	5	0	0	3	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	5	2	0	0	0	0	0	0	0	3	0	0	0	3	5	2	0	0	0	0	0	3	0	0
o119	4	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	4	0	6	1	4	0	0	0	0	0	0	4	0	0	0	5	0	0	0	0	0	0	3	5	3	0	0	7	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	2	0	0	0	0	0	0
o120	0	6	0	1	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	2	0	0	0	0	0	0	4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	3	0	0	0	0	7	0	1	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
o121	0	2	4	0	4	0	0	0	0	1	0	0	1	0	0	3	2	6	4	1	0	0	1	0	2	0	0	6	2	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	1	0	0	0	0	0	0	0	0	0	0	5	6	0	4	0	0	0	0	0	0	0	2	6	0
o122	0	0	0	6	0	0	4	0	2	0	0	5	0	0	0	5	0	0	0	4	0	3	0	5	0	4	0	0	0	0	0	5	1	0	5	4	0	0	0	0	0	0	0	5	6	0	0	0	0	0	4	0	0	3	0	0	0	0	0	0	1	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
o123	0	0	0	0	0	0	0	3	3	4	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	5	0	0	1	0	0	2	0	0	0	0	6	4	0	0	0	4	4	0	0	4	1	0	4	5	0	1	0	1	0	0	1	0	4	0
o124	1	0	0	0	3	0	0	0	0	0	0	6	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	2	0	0	0	4	3	3	0	0	0	0	0	0	0	0	4	0	0	4	0	0	1	0	0	3	0	0	0	2	2	3	2	4	7	0	0	2	0	4	2	3	0
o125	0	0	0	0	0	0	6	0	0	0	1	5	0	0	0	0	0	4	4	0	0	0	4	0	0	5	0	5	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	2	0	0	0	5	0	0	4	0	3	3	0	0	5	0	2	0	2	0	0	0	0	6	0	6	4	0	4	0	0	0	0	0	2	6
o126	0	0	0	6	1	0	0	0	0	0	4	5	0	0	1	0	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	6	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	7	0	3	0	0	3	1	0	0	0	5	3	2
o127	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	2	6	0	0
o128	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3	0	0	0	3	1	0	0	0	0	0	0	5	0	2	3	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	2	0	0	2	6	0	0	0	1	4	0	0	0	5	0	0	0	4	4	0	4	0	4	0	0	0
o129	2	1	5	4	5	0	0	0	0	1	0	0	0	0	0	3	0	4	0	0	3	0	0	4	0	0	0	2	0	0	0	3	0	0	3	0	0	1	5	1	0	4	0	0	0	0	0	0	0	0	1	0	4	0	5	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0
o130	0	0	5	0	0	0	0	4	0	0	2	2	0	0	0	0	0	0	5	0	0	5	0	0	6	0	0	2	3	0	0	0	0	0	0	0	0	1	0	3	1	0	5	0	0	0	0	0	2	1	0	0	0	0	0	2	0	0	4	0	1	0	0	0	5	0	0	3	0	0	6	1	0	0	0	0	0	0	0	2
o131	3	2	0	2	0	0	0	2	0	0	0	0	0	0	0	2	4	3	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	0	0	0	0	3	0	0	0	1	0	0	2	0	0	0	0	5	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
o132	0	0	6	0	0	0	0	0	0	0	0	0	0	5	0	0	3	0	0	0	0	3	1	0	4	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	5	0	5	0	1	0	0	0	3	4	4	3
o133	0	3	0	0	0	1	0	0	2	0	0	0	0	0	6	0	0	5	0	4	3	0	0	6	0	0	1	0	3	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	4	3	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	2	0
o134	3	1	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	2	0	0	2	0	0	5	1	7	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	3	0	0	0	0	0	0
o135	3	0	6	0	0	0	0	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	4	0	0	0	2	0	0	0	4	1	0	0	3	0	0	0	0	0	0	0	5	4	4	0	5	0	2	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	1	0
o136	0	0	5	0	0	0	5	0	0	0	5	0	0	3	0	0	0	0	0	3	3	0	0	0	0	0	0	0	1	0	0	0	4	5	3	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	4	0	0	3	4	0	0	1	3	0	0	0	6	5	2	1	1	3
o137	0	0	1	0	5	0	0	1	2	0	0	0	0	0	0	0	3	0	4	0	4	0	4	0	0	0	4	0	0	0	6	4	0	0	2	1	5	0	0	3	0	0	0	0	0	0	1	3	0	5	0	0	0	5	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1
o138	0	0	0	0	0	0	0	0	0	7	0	1	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	3	0	0	0	7	0	4	0	3	0	0	0	1	0	0	0	7	0	0	0	4	0	0	3	0	0
o139	2	0	0	0	0	0	0	0	0	4	0	0	0	6	0	3	3	0	0	0	0	0	2	0	0	0	0	0	5	0	0	0	1	0	0	3	0	0	0	0	0	0	3	0	4	0	4	0	0	0	1	0	0	0	0	0	0	2	0	3	7	0	0	4	0	0	0	2	0	0	0	0	0	0	0	0	1	4	0	0
o140	0	0	0	1	4	0	0	1	2	0	0	1	0	0	5	0	0	0	4	0	6	0	0	0	0	3	0	3	0	2	0	0	0	0	10	1	0	4	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	5	0	3	0	2	0	0	0	0	3	0	0	0	0	0	0	4	5	2	1	0	2
o141	0	0	4	1	0	0	0	4	0	2	0	0	3	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	4	0	0	6	4	5	7	0	0	0	0	0	3	0	1	0	6	0	0	5	0	0	2	0	4	0	5	0	0	0	0	0	0	0	0	0	0	0	2	0	3	4	0
o142	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	6	3	0	0	3	4	0	0	5	0	0	0	5	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	5	7	0	0	0	6	0	0	0	0	0	0	0	4	0	2	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	1	0
o143	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	7	0	0	2	0	4	2	0	2	0	3	0	0	0	0	0	7	6	0	0	0	0	4	0	0	0	3	3	0	0	1	0	0	0	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	7	0	0	3	4	0
o144	0	0	0	3	0	0	0	0	0	0	0	2	2	0	0	0	0	6	0	3	2	0	2	0	0	0	0	0	0	6	6	0	0	0	0	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0
o145	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	1	5	5	0	4	0	0	0	0	4	6	0	0	3	0	0	0	0	0	0	5	0	0	0	0	0	5	0	4	0	3	0	2	1	0	0	0	0	3	2	0	0	0	1	2	0	0	0	0	5	0	3	0	0	6	0	0	0	5	0	2	0	0
o146	0	0	0	0	0	0	5	0	0	0	1	0	3	0	4	0	6	0	0	6	0	1	0	4	0	0	1	5	0	0	0	0	4	0	0	0	3	4	2	1	4	0	0	0	0	0	6	0	0	0	0	0	0	3	0	0	0	1	0	1	6	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4
o147	0	5	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	7	0	0	0	0	0	1	0	0	3	2	4	0	1	3	4	0	0	0	0	0	0	6	0	3	0	0	0	0	1	3	6	0	5	1	0	0	0	3	0	0	0	6	2	0	0	3	3	0	0
o148	0	0	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	3	4	0	0	2	1	1	0	1	0	3	0	0	0	0	0	5	0	0	4	0	0	0	0	3	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	3	3	0	0	3	0
o149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	1	2	0	0	0	2	0	0	0	3	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	4	0	0	0	1	4	0	0	1	0	0	0	1	0	3	0	0	4	3	4	0	0	0	0	1	0
o150	0	0	0	0	0	2	0	0	3	3	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	6	0	0	0	1	0	3	0	0	5	0	1	4	0	0	0	0	0	0	3	3	0	0	5	5	2	0	0	0	0	7	0	0	3	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
o151	0	1	5	0	0	0	0	2	0	4	0	0	0	0	0	0	1	0	0	0	0	3	4	0	0	3	3	0	0	0	0	3	1	0	0	0	0	0	0	0	0	4	4	7	0	0	6	0	0	0	5	0	1	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	4	0	0	0	1	3	0	0	0	0
o152	0	0	0	7	0	0	5	0	0	0	0	2	0	3	0	5	0	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0	4	5	4	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	4	0	0	0	0	0	0	3	0	0	0	0	0	5	6	0	0	0	1	0	5	5	0	4	0	4	0	6	6
o153	0	0	0	2	0	0	0	0	0	6	0	5	4	0	0	0	1	0	6	0	2	0	0	0	0	2	0	0	0	3	1	0	0	0	0	0	6	0	0	0	0	0	0	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	3	0	0	2	0	0	5	0	0	0	0
o154	0	6	0	0	0	0	3	0	0	0	0	5	1	0	0	0	1	0	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	2	0	0	0	6	0	0
o155	0	0	4	1	0	0	0	0	0	0	1	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	3	0	1	0	0	0	0	4	0	5	0	1	0	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	1	0	0	5	0	3	0	0	0	1	4	0
o156	4	0	0	0	3	0	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	4	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	2	1	3	0	0	0	0	0	3	5	0	0	0	0	0	3	0
o157	0	0	0	0	0	0	3	0	0	3	2	0	0	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	3	3	0	0	0	0	6	0	0	0	0	0	5	0	0	0	3	4	5	6	0	0	0	0	3	0	0	5	0	0	0	0	0	0	5	0	0	4	4	5	0	0
o158	0	0	0	0	0	0	0	0	3	0	4	0	1	0	4	0	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	2	0	0	0	0	6	0	2	3	0	3	1	0	0	0	0	0	0	4	2	0	3	0	0	3	1	0	2	0	0	0	0	0	0	0	0	5	0	0	6	0	0	0	0	0	0	0	4
o159	0	0	3	3	0	0	3	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	4	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	3	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
o160	0	0	0	4	0	0	6	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	6	0	0	0	6	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	4	5	0	0	0	0	0	0	0	2	0	0	0	5	5	0	0	0	0	0	0	0	3	7	0	4	5	0	0	0	1	2	0
o161	2	3	5	0	0	5	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	6	0	0	0	0	6	0	0	0	0	5	0	0	0	0	4	0	0	0	0	0	0	0	0	5	0	0	0	0	0	4	0	0	2	2	0	0	0	1	0	3
o162	1	4	3	0	2	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	1	0	0	0	3	0	3	0	0	0	0	0
o163	3	0	0	0	2	0	0	0	0	0	0	0	6	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	1	6	0	0	0	0	3	0	0	7	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0	0	4	0	0	0	0	3	0	2	0	0	0	8	1	3	0	0	0	6	0
o164	0	0	0	0	0	0	0	7	5	0	0	0	0	5	0	7	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	4	3	0	0	0	0	0	0	7	1	0	0	7	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	2	0	0	0
o165	0	2	0	0	4	0	0	5	5	0	2	2	0	0	0	0	0	0	5	0	2	0	0	5	0	0	0	2	0	1	0	0	0	5	0	6	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	5	0	0	5	0	0	1	0	0	0	6	0	0	0	0	1	2	0	2	0	3	4	0	5	0	0	1	0	0
