# Constructed from biom file
#OTU ID	s0	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s20	s21	s22	s23	s24	s25	s26	s27	s28	s29	s30	s31	s32	s33	s34	s35	s36	s37	s38	s39	s40	s41	s42	s43	s44	s45	s46	s47	s48	s49	s50	s51	s52	s53	s54	s55	s56	s57	s58	s59	s60	s61	s62	s63	s64	s65	s66	s67	s68	s69	s70	s71	s72	s73	s74	s75	s76	s77	s78	s79
o41	2.0	41.0	0.0	0.0	1.0	3.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	1.0	12.0	5.0	0.0	1.0	1.0	0.0	6.0	0.0	0.0	1.0	12.0	1.0	1.0	0.0	0.0	127.0	0.0	1.0	0.0	1.0	0.0	11.0	2.0	1.0	0.0	0.0	0.0	9.0	1.0	1.0	1.0	7.0	41.0	0.0	2.0	4.0	7.0	1.0	1.0	8.0	0.0	1.0	49.0	1.0	2.0	2.0	3.0	3.0	6.0	4.0	31.0	26.0	1.0	3.0	0.0	3.0	3.0	1.0	0.0	0.0	5.0	1.0	1.0
o42	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	3.0	0.0	1.0	204.0	1.0	2.0	1.0	0.0	1.0	10.0	1.0	2.0	5.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	234.0	0.0	5.0	0.0	23.0	0.0	5.0	0.0	25.0	0.0	1.0	2.0	0.0	1.0	1.0	0.0	10.0	0.0	5.0	4.0	0.0	22.0	8.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	3.0	0.0	0.0	1.0	0.0	1.0	0.0	9.0	0.0
o43	0.0	4.0	2.0	27.0	1.0	7.0	0.0	1.0	2.0	0.0	1.0	5.0	16.0	0.0	1.0	0.0	2.0	0.0	3.0	0.0	6.0	0.0	0.0	1.0	2.0	6.0	3.0	3.0	3.0	2.0	0.0	2.0	10.0	1.0	6.0	3.0	17.0	3.0	0.0	0.0	1.0	1.0	0.0	4.0	6.0	0.0	1.0	5.0	0.0	7.0	0.0	3.0	133.0	3.0	1.0	1.0	50.0	9.0	0.0	0.0	2.0	0.0	0.0	5.0	18.0	0.0	0.0	7.0	4.0	2.0	2.0	4.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	1.0
o44	1.0	0.0	0.0	0.0	2.0	5.0	0.0	0.0	85.0	3.0	0.0	1.0	30.0	0.0	0.0	1.0	0.0	0.0	1.0	14.0	0.0	10.0	0.0	28.0	0.0	1.0	1.0	1.0	13.0	4.0	9.0	1.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	58.0	2.0	1.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	15.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	7.0	0.0	59.0	1.0	1.0	72.0	3.0	1.0	0.0	1.0	1.0	35.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	7.0
o45	0.0	0.0	6.0	0.0	2.0	1.0	27.0	1.0	2.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	9.0	7.0	4.0	1.0	0.0	5.0	1.0	1.0	2.0	3.0	8.0	2.0	1.0	3.0	2.0	4.0	29.0	0.0	0.0	2.0	0.0	5.0	0.0	0.0	0.0	1.0	3.0	0.0	1.0	0.0	0.0	8.0	1.0	76.0	6.0	0.0	1.0	1.0	6.0	0.0	0.0	1.0	0.0	3.0	2.0	0.0	0.0	3.0	3.0	0.0	3.0	3.0	1.0	21.0	0.0	0.0
o46	2.0	1.0	1.0	3.0	12.0	0.0	0.0	3.0	16.0	0.0	0.0	1.0	0.0	1.0	1.0	2.0	0.0	0.0	1.0	6.0	8.0	0.0	2.0	0.0	0.0	1.0	7.0	1.0	6.0	7.0	1.0	6.0	3.0	7.0	3.0	2.0	16.0	1.0	2.0	2.0	0.0	2.0	2.0	4.0	9.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	5.0	0.0	6.0	0.0	1.0	0.0	0.0	0.0	1.0	119.0	0.0	1.0	0.0	8.0	5.0	0.0	0.0	2.0	2.0	1.0	4.0	1.0	1.0	3.0	1.0	0.0	1.0	0.0
o47	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	7.0	1.0	0.0	1.0	1.0	1.0	0.0	3.0	0.0	0.0	0.0	1.0	1.0	1.0	13.0	5.0	0.0	0.0	3.0	1.0	1.0	0.0	0.0	2.0	1.0	3.0	1.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	2.0	7.0	0.0	28.0	0.0	0.0	5.0	5.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	39.0	1.0	0.0	31.0	1.0	1.0	3.0	1.0	2.0	0.0	6.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	4.0	0.0	2.0	2.0	0.0
o48	0.0	0.0	0.0	15.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	6.0	0.0	8.0	1.0	11.0	3.0	1.0	18.0	0.0	769.0	7.0	1.0	1.0	2.0	1.0	1.0	2.0	15.0	0.0	4.0	0.0	22.0	1.0	0.0	1.0	9.0	2.0	0.0	5.0	0.0	0.0	16.0	1.0	46.0	9.0	1.0	0.0	6.0	1.0	0.0	0.0	39.0	3.0	1.0	13.0	0.0	1.0	1.0	13.0	8.0	3.0	3.0	0.0	0.0	2.0	1.0	4.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	32.0
o49	0.0	25.0	2.0	0.0	2.0	0.0	0.0	4.0	3.0	0.0	4.0	0.0	39.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	20.0	1.0	20.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	2.0	6.0	0.0	27.0	7.0	1.0	1.0	0.0	0.0	17.0	1.0	2.0	5.0	1.0	12.0	31.0	3.0	8.0	6.0	5.0	0.0	1.0	1.0	0.0	39.0	1.0	1.0	14.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	5.0	0.0	0.0	0.0	605.0	2.0
o50	0.0	0.0	0.0	1.0	9.0	1.0	11.0	0.0	0.0	3.0	29.0	4.0	0.0	10.0	2.0	4.0	0.0	1.0	7.0	2.0	9.0	13.0	0.0	0.0	5.0	1.0	2.0	1.0	1.0	3.0	1.0	7.0	0.0	1.0	0.0	16.0	1.0	87.0	2.0	2.0	83.0	0.0	3.0	6.0	0.0	0.0	0.0	0.0	228.0	1.0	3.0	2.0	4.0	51.0	1.0	2.0	0.0	0.0	4.0	8.0	4.0	2.0	0.0	5.0	0.0	1.0	5.0	3.0	31.0	3.0	2.0	4.0	0.0	4.0	10.0	1.0	0.0	1.0	0.0	4.0
o51	2.0	1.0	1.0	55.0	0.0	0.0	0.0	2.0	0.0	1.0	5.0	0.0	7.0	0.0	2.0	0.0	0.0	2.0	15.0	0.0	5.0	0.0	12.0	2.0	14.0	0.0	0.0	9.0	0.0	1.0	0.0	0.0	6.0	1.0	0.0	0.0	9.0	1.0	4.0	18.0	16.0	0.0	39.0	1.0	10.0	1.0	0.0	1.0	6.0	22.0	0.0	0.0	1.0	7.0	0.0	46.0	0.0	3.0	0.0	33.0	0.0	1.0	6.0	2.0	1.0	78.0	2.0	1.0	33.0	3.0	0.0	0.0	24.0	3.0	0.0	0.0	2.0	0.0	9.0	0.0
o52	0.0	0.0	2.0	0.0	0.0	1.0	14.0	9.0	16.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	47.0	4.0	6.0	0.0	1.0	3.0	9.0	0.0	38.0	1.0	0.0	11.0	3.0	0.0	0.0	0.0	7.0	2.0	3.0	0.0	1.0	6.0	10.0	0.0	32.0	5.0	0.0	1.0	7.0	11.0	0.0	9.0	5.0	15.0	6.0	6.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	6.0	4.0	0.0	0.0	1.0	0.0	15.0	0.0	0.0	0.0	1.0	2.0	2.0	5.0
o53	27.0	1.0	1.0	0.0	0.0	4.0	0.0	7.0	0.0	2.0	5.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	3.0	4.0	2.0	1.0	0.0	7.0	0.0	22.0	0.0	7.0	0.0	5.0	1.0	0.0	0.0	0.0	54.0	19.0	0.0	1.0	2.0	2.0	0.0	0.0	1.0	1.0	2.0	1.0	1.0	6.0	1.0	1.0	4.0	0.0	2.0	22.0	0.0	12.0	0.0	8.0	0.0	5.0	2.0	34.0	4.0	118.0	9.0	0.0	3.0	0.0	6.0	3.0	0.0	0.0	5.0	4.0	13.0	10.0	0.0	2.0	17.0
o54	2.0	0.0	2.0	1.0	3.0	7.0	1.0	1.0	13.0	0.0	1.0	2.0	1.0	7.0	0.0	1.0	1.0	91.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	1.0	3.0	15.0	2.0	4.0	0.0	1.0	2.0	7.0	0.0	0.0	7.0	0.0	0.0	1.0	6.0	0.0	0.0	1.0	0.0	2.0	2.0	3.0	1.0	1.0	30.0	2.0	10.0	1.0	2.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	1.0	0.0	5.0	0.0	4.0	4.0	4.0	1.0	1.0	17.0	7.0	1.0	1.0	0.0	4.0	1.0	2.0	0.0
o55	0.0	0.0	4.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	29.0	1.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	22.0	3.0	1.0	3.0	1.0	0.0	2.0	4.0	0.0	0.0	1.0	3.0	1.0	0.0	5.0	1.0	0.0	1.0	1.0	1.0	0.0	2.0	3.0	0.0	13.0	7.0	5.0	1.0	0.0	0.0	1.0	3.0	7.0	6.0	2.0	8.0	1.0	12.0	1.0	0.0	6.0	0.0	3.0	12.0	0.0	0.0	3.0	13.0	0.0	19.0	1.0	0.0	2.0	11.0	14.0	0.0	5.0	1.0
o56	82.0	3.0	0.0	6.0	0.0	3.0	1.0	0.0	1.0	3.0	1.0	18.0	1.0	0.0	2.0	0.0	4.0	1.0	1.0	1.0	1.0	2.0	0.0	3.0	3.0	4.0	50.0	2.0	4.0	1.0	3.0	4.0	5.0	0.0	1.0	5.0	14.0	5.0	1.0	4.0	0.0	11.0	1.0	1.0	3.0	1.0	1.0	0.0	0.0	0.0	0.0	4.0	2.0	20.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	14.0	0.0	10.0	1.0	3.0	0.0	28.0	0.0	0.0	0.0	1.0	1.0	13.0
o57	0.0	1.0	0.0	7.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	2.0	0.0	1.0	0.0	10.0	1.0	0.0	32.0	0.0	42.0	2.0	0.0	1.0	156.0	0.0	0.0	0.0	7.0	4.0	4.0	0.0	2.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	3.0	4.0	0.0	3.0	1.0	3.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	2.0	1.0	3.0	1.0	4.0	2.0	1.0	7.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	2.0	1.0	2.0	2.0	1.0	6.0
o58	0.0	1.0	0.0	3.0	94.0	0.0	14.0	0.0	0.0	0.0	10.0	2.0	1.0	1.0	0.0	1.0	3.0	3.0	5.0	88.0	1.0	1.0	1.0	0.0	1.0	48.0	2.0	0.0	0.0	11.0	0.0	143.0	2.0	1.0	9.0	1.0	1.0	0.0	4.0	6.0	1.0	0.0	3.0	64.0	2.0	2.0	1.0	0.0	0.0	0.0	0.0	491.0	1.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	8.0	0.0	2.0	0.0	5.0	24.0	2.0	7.0	5.0	1.0	2.0	2.0	18.0	5.0	0.0
o59	73.0	1.0	2.0	8.0	1.0	0.0	7.0	2.0	2.0	0.0	1.0	2.0	4.0	4.0	2.0	0.0	1.0	7.0	0.0	2.0	1.0	1.0	2.0	8.0	1.0	0.0	14.0	2.0	25.0	0.0	22.0	1.0	0.0	1.0	3.0	130.0	11.0	1.0	1.0	0.0	1.0	4.0	1.0	1.0	0.0	29.0	27.0	4.0	0.0	2.0	1.0	0.0	0.0	0.0	7.0	10.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	4.0	9.0	54.0	7.0	0.0	0.0	19.0	0.0	2.0	0.0	0.0	1.0
o60	2.0	2.0	4.0	0.0	3.0	5.0	1.0	0.0	1.0	1.0	49.0	1.0	5.0	12.0	0.0	1.0	0.0	1.0	3.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	9.0	12.0	40.0	0.0	2.0	2.0	1.0	1.0	0.0	0.0	5.0	57.0	1.0	1.0	1.0	17.0	2.0	67.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	23.0	0.0	134.0	1.0	9.0	56.0	0.0	3.0	7.0	1.0	4.0	2.0	8.0	11.0	0.0	0.0	0.0	2.0	1.0	3.0	0.0	2.0	35.0	2.0	4.0
o61	0.0	0.0	0.0	20.0	9.0	0.0	2.0	44.0	5.0	1.0	2.0	1.0	0.0	4.0	5.0	7.0	0.0	0.0	3.0	3.0	1.0	1.0	3.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	7.0	8.0	9.0	0.0	3.0	0.0	27.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	1.0	10.0	0.0	3.0	0.0	1.0	0.0	4.0	2.0	1.0	0.0	4.0	0.0	51.0	0.0	0.0	1.0	0.0	39.0	1.0	3.0	7.0	1.0	0.0	5.0	1.0	2.0	0.0	301.0	0.0	0.0	47.0
o62	1.0	0.0	0.0	0.0	0.0	1.0	39.0	3.0	2.0	1.0	38.0	0.0	1.0	13.0	1.0	5.0	1.0	13.0	0.0	0.0	7.0	0.0	4.0	22.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	21.0	0.0	1.0	0.0	5.0	3.0	0.0	12.0	1.0	3.0	5.0	3.0	12.0	0.0	4.0	3.0	2.0	0.0	3.0	1066.0	0.0	3.0	0.0	5.0	0.0	1.0	3.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	2.0	1.0	1.0	0.0	0.0	3.0	0.0	1.0	2.0	3.0	2.0	1.0	1.0	6.0
o63	0.0	3.0	4.0	0.0	9.0	1.0	1.0	1.0	6.0	0.0	1.0	26.0	0.0	13.0	0.0	7.0	12.0	1.0	1.0	17.0	0.0	2.0	2.0	0.0	0.0	1.0	1.0	11.0	0.0	1.0	0.0	7.0	0.0	0.0	0.0	1.0	43.0	16.0	0.0	0.0	14.0	0.0	1.0	6.0	2.0	1.0	19.0	0.0	3.0	98.0	1.0	5.0	0.0	0.0	2.0	0.0	15.0	1.0	0.0	1.0	0.0	1.0	1.0	60.0	14.0	1.0	312.0	2.0	11.0	0.0	0.0	32.0	0.0	3.0	0.0	0.0	1.0	3.0	14.0	0.0
o64	1.0	0.0	1.0	1.0	2.0	4.0	1.0	0.0	1.0	1.0	4.0	10.0	1.0	6.0	1.0	11.0	1.0	0.0	1.0	0.0	0.0	0.0	6.0	3.0	1.0	526.0	43.0	0.0	0.0	7.0	1.0	4.0	0.0	0.0	8.0	16.0	0.0	2.0	4.0	0.0	0.0	4.0	4.0	1.0	0.0	0.0	18.0	0.0	1.0	5.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	5.0	0.0	1.0	2.0	1.0	3.0	0.0	3.0	4.0	1.0	0.0	0.0	3.0	0.0	0.0	1.0	1.0	1.0	0.0
o65	2.0	1.0	6.0	0.0	3.0	0.0	1.0	0.0	8.0	0.0	6.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	9.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	9.0	9.0	2.0	1.0	131.0	0.0	6.0	0.0	6.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	122.0	21.0	6.0	0.0	0.0	4.0	0.0	0.0	1.0	3.0	7.0	7.0	2.0	3.0	0.0	11.0	78.0	0.0	0.0	1.0	20.0	1.0	3.0	0.0	5.0	5.0	0.0	16.0	0.0	0.0	2.0	5.0	9.0	4.0	0.0	0.0
o66	2.0	0.0	1.0	1.0	1.0	0.0	4.0	7.0	1.0	0.0	4.0	2.0	0.0	3.0	4.0	4.0	8.0	0.0	6.0	4.0	0.0	1.0	2.0	0.0	0.0	8.0	0.0	3.0	4.0	1.0	1.0	8.0	0.0	2.0	60.0	6.0	1.0	1.0	2.0	19.0	0.0	3.0	8.0	0.0	14.0	0.0	0.0	1.0	2.0	5.0	0.0	2.0	1.0	2.0	1.0	0.0	28.0	0.0	0.0	24.0	53.0	0.0	3.0	15.0	1.0	0.0	1.0	7.0	0.0	1.0	1.0	2.0	0.0	0.0	14.0	9.0	0.0	0.0	20.0	0.0
o67	0.0	0.0	1.0	1.0	2.0	4.0	0.0	1.0	3.0	0.0	2.0	0.0	2.0	0.0	5.0	1.0	2.0	5.0	1.0	2.0	25.0	6.0	501.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	1.0	17.0	1.0	0.0	5.0	2.0	1.0	0.0	0.0	5.0	0.0	19.0	7.0	0.0	19.0	7.0	0.0	0.0	7.0	0.0	3.0	0.0	68.0	0.0	0.0	1.0	19.0	16.0	1.0	2.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	5.0	3.0	1.0	21.0	0.0	0.0	10.0	1.0	14.0	1.0	1.0	4.0
o68	3.0	3.0	0.0	12.0	1.0	23.0	0.0	2.0	7.0	9.0	36.0	1.0	18.0	1.0	0.0	7.0	3.0	0.0	0.0	1.0	2.0	1.0	1.0	1.0	0.0	0.0	12.0	0.0	8.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	7.0	4.0	9.0	0.0	0.0	0.0	0.0	1.0	2.0	8.0	0.0	5.0	3.0	0.0	0.0	3.0	5.0	6.0	0.0	0.0	10.0	1.0	42.0	2.0	2.0	5.0	25.0	0.0	0.0	9.0	0.0	1.0	3.0	0.0	0.0	24.0	0.0	0.0	1.0	1.0	6.0	6.0	18.0
o69	16.0	0.0	0.0	3.0	11.0	41.0	0.0	0.0	0.0	41.0	0.0	2.0	1.0	0.0	15.0	5.0	1.0	5.0	6.0	33.0	3.0	11.0	1.0	1.0	0.0	1.0	16.0	1.0	0.0	20.0	2.0	1.0	1.0	2.0	0.0	0.0	11.0	1.0	0.0	13.0	2.0	0.0	32.0	16.0	2.0	0.0	11.0	3.0	0.0	0.0	0.0	3.0	1.0	0.0	16.0	1.0	18.0	1.0	0.0	4.0	2.0	4.0	2.0	4.0	0.0	14.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	1.0	3.0	1.0	2.0	0.0
o70	1.0	1.0	6.0	0.0	6.0	6.0	3.0	11.0	2.0	1.0	0.0	4.0	15.0	23.0	0.0	0.0	0.0	2.0	7.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	6.0	0.0	0.0	2.0	7.0	0.0	0.0	11.0	2.0	1.0	0.0	4.0	0.0	3.0	8.0	0.0	0.0	0.0	1.0	3.0	5.0	12.0	0.0	12.0	5.0	0.0	5.0	2.0	0.0	1.0	0.0	4.0	1.0	14.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	4.0	4.0	31.0	1.0	0.0	12.0	0.0	24.0	0.0	0.0	1.0	0.0	6.0
o71	0.0	1.0	12.0	0.0	6.0	0.0	2.0	0.0	0.0	6.0	16.0	6.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	79.0	1.0	5.0	12.0	0.0	4.0	0.0	15.0	1.0	2.0	0.0	28.0	30.0	1.0	35.0	1.0	1.0	0.0	1.0	5.0	36.0	29.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	3.0	6.0	1.0	4.0	4.0	1.0	1.0	4.0	0.0	3.0	1.0	1.0	0.0	0.0	1.0	0.0	6.0	0.0	9.0	11.0	10.0	0.0	0.0	53.0	9.0	1.0
o72	0.0	2.0	2.0	1.0	1.0	1.0	14.0	3.0	6.0	1.0	4.0	0.0	3.0	5.0	6.0	2.0	9.0	1.0	10.0	0.0	0.0	0.0	1.0	0.0	15.0	0.0	1.0	14.0	0.0	2.0	0.0	3.0	2.0	12.0	0.0	9.0	2.0	3.0	12.0	2.0	0.0	9.0	0.0	2.0	1.0	1.0	3.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	1.0	0.0	2.0	0.0	0.0	3.0	0.0	1.0	8.0	1.0	48.0	1.0	2.0	1.0	0.0	32.0	3.0	0.0	0.0	0.0	3.0	3.0	14.0	1.0	11.0	1.0
o73	0.0	25.0	0.0	7.0	0.0	0.0	18.0	13.0	3.0	31.0	0.0	2.0	0.0	38.0	8.0	3.0	0.0	2.0	0.0	1.0	3.0	0.0	13.0	0.0	3.0	0.0	1.0	1.0	4.0	2.0	4.0	5.0	1.0	0.0	1.0	3.0	2.0	2.0	0.0	3.0	101.0	0.0	0.0	0.0	16.0	0.0	1.0	3.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	2.0	2.0	2.0	1.0	3.0	0.0	50.0	0.0	0.0	3.0	6.0	2.0	0.0	0.0	1.0	9.0	17.0	0.0	1.0	11.0	1.0	2.0	0.0	0.0
o74	11.0	0.0	0.0	0.0	0.0	9.0	1.0	1.0	1.0	0.0	1.0	0.0	5.0	0.0	58.0	0.0	1.0	55.0	5.0	17.0	3.0	0.0	1.0	21.0	2.0	1.0	4.0	1.0	8.0	1.0	3.0	1.0	0.0	4.0	0.0	1.0	0.0	0.0	26.0	26.0	0.0	7.0	0.0	1.0	3.0	0.0	0.0	26.0	1.0	1.0	0.0	1.0	8.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	2.0	2.0	0.0	5.0	1.0	4.0	3.0	1.0	0.0	1.0	0.0	2.0	1.0	0.0
o75	1.0	0.0	1.0	0.0	2.0	8.0	0.0	0.0	0.0	1.0	1.0	0.0	3.0	0.0	32.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	17.0	0.0	0.0	2.0	1.0	12.0	1.0	32.0	0.0	0.0	0.0	4.0	3.0	0.0	0.0	2.0	3.0	1.0	0.0	2.0	4.0	0.0	1.0	0.0	1.0	1.0	5.0	2.0	1.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	10.0	1.0	0.0	1.0	0.0	0.0	1.0	2.0	0.0	1.0	0.0	8.0	0.0	0.0	27.0	192.0	1.0	0.0
o76	3.0	45.0	2.0	2.0	0.0	21.0	1.0	1.0	2.0	4.0	5.0	0.0	1.0	24.0	2.0	0.0	2.0	11.0	36.0	6.0	0.0	17.0	2.0	1.0	5.0	4.0	119.0	1.0	0.0	1.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	37.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	16.0	1.0	1.0	13.0	1.0	0.0	5.0	1.0	2.0	0.0	5.0	0.0	5.0	1.0	1.0	1.0	0.0	0.0	2.0	19.0	9.0	0.0	1.0	48.0	0.0	21.0	0.0	12.0	1.0	2.0	0.0	1.0	0.0
o77	8.0	0.0	4.0	4.0	0.0	1.0	5.0	3.0	1.0	3.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	1.0	3.0	1.0	2.0	0.0	7.0	0.0	280.0	0.0	0.0	3.0	1.0	14.0	4.0	23.0	0.0	1.0	1.0	3.0	17.0	0.0	1.0	0.0	1.0	2.0	1.0	1.0	2.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	4.0	9.0	0.0	1.0	5.0	1.0	0.0	0.0	0.0	356.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	47.0	2.0	1.0	3.0	1.0	0.0
o78	3.0	6.0	4.0	58.0	0.0	3.0	0.0	0.0	1.0	0.0	102.0	0.0	1.0	2.0	1.0	1.0	1.0	7.0	2.0	2.0	0.0	1.0	16.0	0.0	7.0	1.0	5.0	0.0	1.0	2.0	0.0	4.0	0.0	0.0	2.0	56.0	1.0	0.0	3.0	1.0	0.0	1.0	1.0	0.0	8.0	1.0	0.0	0.0	9.0	4.0	3.0	3.0	2.0	5.0	1.0	9.0	0.0	14.0	14.0	1.0	0.0	50.0	12.0	3.0	0.0	2.0	4.0	3.0	1.0	0.0	1.0	6.0	1.0	4.0	11.0	3.0	0.0	2.0	3.0	2.0
o79	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	3.0	6.0	1.0	0.0	0.0	13.0	0.0	0.0	1.0	27.0	8.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	5.0	1.0	4.0	4.0	64.0	6.0	10.0	3.0	9.0	2.0	0.0	0.0	1.0	0.0	1.0	4.0	2.0	1.0	26.0	0.0	3.0	1.0	1.0	3.0	0.0	0.0	0.0	0.0	80.0	0.0	0.0	5.0	0.0	18.0	0.0	0.0	5.0	1.0	2.0	3.0	0.0	1.0	30.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	42.0
o80	0.0	22.0	0.0	19.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	3.0	1.0	0.0	1.0	1.0	0.0	4.0	26.0	0.0	9.0	4.0	3.0	6.0	0.0	26.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	1.0	53.0	2.0	1.0	3.0	19.0	4.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	2.0	3.0	12.0	0.0	1.0	0.0	0.0	5.0	0.0	2.0	4.0	1.0	21.0	6.0	16.0	2.0	2.0	1.0	1.0	1.0	17.0	0.0	4.0	2.0	2.0	1.0	0.0	0.0
o81	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	2.0	16.0	2.0	0.0	34.0	8.0	3.0	15.0	0.0	0.0	4.0	5.0	5.0	7.0	1.0	8.0	0.0	4.0	1.0	1.0	3.0	0.0	0.0	29.0	0.0	0.0	0.0	22.0	4.0	1.0	1.0	0.0	0.0	19.0	0.0	15.0	1.0	7.0	40.0	0.0	1.0	12.0	1.0	0.0	2.0	5.0	0.0	6.0	1.0	3.0	7.0	6.0	4.0	1.0	0.0	1.0	0.0	1.0	1.0	5.0	1.0	0.0	0.0	1.0	0.0	4.0	0.0	1.0	1.0	1.0	1.0
o82	0.0	0.0	27.0	7.0	2.0	1.0	14.0	2.0	2.0	2.0	2.0	0.0	0.0	11.0	28.0	1.0	1.0	3.0	2.0	5.0	11.0	2.0	2.0	15.0	80.0	0.0	1.0	0.0	0.0	1.0	5.0	0.0	5.0	13.0	0.0	0.0	0.0	0.0	5.0	12.0	0.0	1.0	1.0	1.0	3.0	0.0	37.0	4.0	0.0	2.0	3.0	0.0	1.0	0.0	0.0	0.0	7.0	0.0	0.0	1.0	1.0	4.0	1.0	1.0	7.0	9.0	8.0	7.0	1.0	2.0	1.0	39.0	0.0	3.0	2.0	0.0	0.0	0.0	4.0	2.0
