# Constructed from biom file
#OTU ID	s0	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s20	s21	s22	s23	s24	s25	s26	s27	s28	s29	s30	s31	s32	s33	s34	s35	s36	s37	s38	s39	s40	s41	s42	s43	s44	s45	s46	s47	s48	s49
o44	1205.53723971	560.039352898	190.060224367	632.514266151	464.119768106	569.944819898	818.926244849	813.401773563	658.369631622	466.231139333	183.978387581	547.26932288	407.639661744	885.159126209	243.367331978	507.535971065	301.38114849	655.733586382	779.235126253	739.472060314	222.234698145	915.861713988	589.288354166	342.497396917	707.042802222	477.108956835	192.906601124	781.80841585	356.402979292	841.473170975	432.01630943	921.41421097	326.055501996	529.160848403	1205.53723971	470.269630493	693.002870812	507.187046751	569.944819898	660.957447745	593.49450531	538.492545896	587.771584498	610.840826918	441.805772758	569.944819898	467.886807304	362.952558787	305.730732032	941.54968788
o45	1212.90277321	568.487964962	196.496443836	651.553683858	476.529534785	594.832135257	824.810391101	823.308811816	666.987963815	482.962790775	195.465185283	551.484024034	411.814087917	894.759573393	245.918876345	514.381703259	305.508575881	665.120729109	790.977728531	748.167959851	238.031221911	930.804806999	599.196894465	350.243263734	711.434623128	483.567529254	199.39182113	800.907713875	374.210887473	852.288065162	443.005487126	934.292389948	338.025409909	534.756715229	1212.90277321	488.249111878	705.067996398	516.586036261	594.832135257	675.083764367	602.072467726	551.27553443	596.491176676	619.679863863	454.575726088	594.832135257	479.482602265	378.012916011	313.96611016	952.668407981
o46	414.432182517	45.7013271128	363.572873232	556.344685391	581.789785371	872.429159497	949.481965907	535.574465212	542.51364166	763.664847196	807.010059956	548.12731149	656.84121075	924.451869604	685.201383434	656.15585874	759.810751771	435.884290638	662.468701389	825.580480353	570.813912784	958.958188493	313.772731069	798.021758563	568.056506276	393.816266933	431.000317729	471.737782215	193.483151639	407.404357084	54.3397155211	475.207168131	1004.03154251	466.413482892	596.2582266	363.358668047	858.197109001	939.456704674	943.339524166	479.828424636	911.717486276	374.339349087	238.999017678	589.665774086	244.136791024	665.296681625	407.358122471	526.671342387	606.035402864	353.804682722
o47	427.726750661	46.2019566802	374.944943446	575.091561025	596.641917201	877.352575257	960.302168349	541.551089875	562.930455021	771.55222465	815.794402637	552.141810512	663.061613593	935.234999731	693.725413614	666.990346935	767.298741468	452.370472618	681.463218516	836.185730433	587.533033705	966.572161009	326.673339662	811.137834869	583.987149188	412.708086085	446.76345836	483.958562679	200.074389796	428.930826009	59.6482607534	489.214570242	1018.08136675	478.012195173	597.731675367	375.111370659	866.75798972	951.750160198	956.075943773	496.825789316	922.73246193	387.861156216	249.904932827	592.988305478	254.933418154	683.047452596	425.127308804	531.533054871	611.377366977	352.790510797
o48	618.620761122	570.412933107	290.305339639	837.864391317	644.562535904	709.289729359	130.614491639	715.03208038	326.90677639	717.532250104	401.886148852	641.8379108	643.17610458	813.642875748	701.221236557	882.565638306	384.270973029	276.877692019	473.291616747	563.284762368	462.489674755	876.934256744	870.291393664	560.871939793	335.563806326	516.753649764	312.894280959	496.576752442	202.302660212	564.198348298	585.979239186	501.103090825	1066.58027284	510.248816415	913.987511306	646.962119128	249.911516166	887.723073468	536.142714502	384.214913144	633.877006127	716.778251328	83.2122084401	1066.58027284	396.987665199	493.805617498	309.386244433	1066.58027284	462.005129274	738.418094513
o49	637.698697507	582.411076802	302.951178124	853.495050783	654.067160485	724.700251241	154.448553622	721.404270888	332.751807047	720.969582062	409.145188952	646.444094877	650.698156921	833.43440019	713.18041027	897.321041916	399.58750457	281.507586968	483.780449289	572.54655301	481.82008583	899.076113142	885.464390001	580.577253144	347.956183661	526.11283339	318.800231868	499.586293439	216.264605472	573.282858105	600.207217269	515.824732957	1071.45280089	516.30705036	923.556714856	665.000958902	256.540858	901.310483916	546.763036884	392.531173893	641.498153094	735.258535991	90.9623465899	1071.45280089	399.89520284	502.707950298	320.126039819	1071.45280089	474.422870657	749.650931608
o50	744.07245683	1119.99258573	799.943335168	591.87410731	563.172711051	300.3608762	198.25593729	630.185793812	572.624605285	405.882787001	359.786016611	599.338812341	506.371585543	236.210143931	474.444158792	489.355008038	400.703059435	702.103093704	475.169419137	323.754180687	566.342583821	198.233868507	828.814067218	340.028413894	598.517556549	727.469309101	723.671164683	685.345537104	950.336645165	725.015991969	1090.25231805	695.963819707	135.325610904	672.013957478	574.141348259	792.257575883	279.444294627	208.137494263	203.682638622	658.273741734	253.031929573	784.143229235	919.581353472	581.232033413	907.88133155	448.189582875	735.519546917	613.83469505	577.149168599	825.125558275
o51	752.719246022	1141.22005827	810.953884767	595.393439307	570.548691812	318.218035081	209.812718672	646.49637341	574.202063154	420.613408081	373.461274883	617.28260104	522.328266073	248.012145783	488.060510484	500.995671445	415.577582292	707.711877442	478.644164105	335.723485654	571.81022014	213.086734567	837.779010599	348.846648338	605.255443121	730.269205725	730.195637979	695.558970315	965.023878683	725.767768858	1106.46643533	704.535436693	143.895081363	682.598999891	594.699493458	802.518713138	293.541794545	218.254879031	213.564400773	662.901317858	264.809356014	792.79082384	930.813640721	600.273004238	919.070452261	452.376271341	740.057667372	630.998562394	594.36137207	848.309805754
o52	396.128353702	704.661012202	434.869955712	266.028696543	457.698299696	977.639268019	783.222907778	764.357778111	193.245437313	788.474551012	793.303496759	815.404862115	794.147574509	765.416940611	729.94428987	640.691375963	836.466794105	284.685383415	312.133910276	747.468762433	355.499066921	894.221775496	371.558322217	642.269490544	397.988728033	164.630880632	321.238943559	478.431577144	538.426305509	100.002086438	511.67745265	424.979216207	697.086535287	499.375262545	952.587795393	430.790175046	840.403490675	719.827389782	717.369371536	301.892577274	752.752991481	369.734367732	409.682456557	883.054359304	404.435516522	360.911709937	231.319405642	790.984662341	811.881093052	931.554384799
o53	405.276495564	700.700136818	441.744285258	280.417408125	471.22533207	991.582297653	801.52869516	772.10278042	208.106027371	801.591722556	807.491076327	822.388002073	804.246880088	782.738962983	742.169410787	653.191862123	849.577076602	295.209025171	328.72934721	763.617865984	369.323680775	910.776469637	378.728843277	659.090073373	410.990618424	176.048689674	331.702142143	488.11819897	540.127808031	113.115730692	509.932212114	435.455635809	718.050877457	508.896627003	959.250734902	438.117690405	855.698763085	738.032674335	736.255644427	314.096873269	770.335282142	378.21003293	414.406149706	890.616714029	408.789902397	376.97856993	242.578241847	797.928942761	820.44887444	932.66913586
o54	440.812419981	556.83161882	246.467978927	753.016057129	693.701603621	622.744106707	44.3357570697	841.747529409	445.263587645	913.529639214	490.941490504	806.243534281	738.952271655	629.463115099	695.561823028	820.732165588	282.539703179	421.186069397	490.072293599	613.79395128	270.374771098	640.766357332	797.961588367	365.190729631	300.121043313	562.476829485	429.06537575	690.824364442	122.74526043	618.932784059	520.694924355	419.64286405	1046.35825612	633.398007864	976.0292005	495.154045848	345.666579233	853.685030783	553.190299834	447.415387937	726.820914215	558.307049914	143.635927375	1046.35825612	588.306411978	549.06361227	311.478703065	1046.35825612	432.734236539	751.86325623
o55	457.338011578	569.095020518	254.555244468	771.361553464	705.926324373	638.917706688	62.8118873938	853.55969035	450.587176295	923.935786627	498.165141038	816.010846597	750.177846144	649.470130929	709.90531238	839.363766541	293.450940918	425.108029093	500.033346841	624.594640926	284.51911617	662.94722872	816.601967893	381.098693488	308.809743061	572.578753028	434.194111029	697.47372446	130.06873375	629.660762383	534.306899947	432.135952717	1047.26853934	641.769017431	992.609601278	511.62247349	350.140976952	871.823885768	564.224816281	454.876390196	737.946078422	576.113442064	145.987337236	1047.26853934	593.307253599	558.57213656	318.932989819	1047.26853934	443.46462962	766.445787641
o56	913.019225234	591.490313861	178.454042314	610.172451386	457.050017309	495.115118763	904.74951676	873.848075012	703.492223375	433.101839343	140.640169621	602.648701032	442.380244822	958.209323347	263.441527174	540.915898197	320.515338159	695.770045407	823.369108243	796.251874549	158.317380167	960.899352019	616.204558631	345.699009298	785.238798185	508.300607011	181.427121586	781.431281391	300.278429284	900.577738988	428.814275683	979.883974609	301.019644227	573.40283805	495.115118763	430.129190664	722.270704596	524.932908145	913.019225234	672.853296295	629.160003567	540.269151624	621.716770804	647.507573347	429.200354138	495.115118763	466.347949068	324.575227132	300.445734778	1013.76865044
o57	911.127247596	600.860772751	184.195458605	628.866785977	469.266275839	517.733902796	913.303712221	885.77156838	713.51876953	448.979768187	150.616055881	608.376222462	447.345672181	970.248007905	266.179550169	548.658647808	324.886999828	706.432254364	836.664931717	806.766835593	172.133137852	977.611019744	626.960720848	353.34153091	791.949041931	515.557669509	187.224770154	800.954664335	316.492784109	913.414464292	439.66317627	994.880378407	312.14444592	580.202595592	517.733902796	447.082209443	735.389318149	534.83055416	911.127247596	687.545885889	638.814169708	553.188471439	631.46072923	657.472716487	441.604506856	517.733902796	477.896294895	338.502899482	308.310029245	1027.38384635
o58	518.112135276	629.596245032	335.645626989	436.149641703	443.024280425	169.30432611	933.08430403	828.916420199	716.709026151	338.584758834	205.659845407	721.974317734	593.331872094	903.084780277	480.772784981	620.312458642	495.837160346	695.334472206	752.00622809	790.095944073	135.07708206	800.059767921	620.809668111	444.928268154	865.949584524	601.595048929	337.081903784	573.28206213	210.122704611	832.627914847	448.192256086	856.050544582	325.672452835	671.159495058	1110.00903726	311.614032778	664.0069495	557.130305352	1110.00903726	583.511456182	657.471983345	502.884636013	648.671991252	667.149181455	413.440307066	169.30432611	466.560679209	283.844907815	398.742429127	918.06039845
o59	542.84810485	639.229671075	338.402139216	452.741445822	453.341783057	192.960969313	945.343584794	843.30337951	727.969219356	351.313551799	211.100887996	729.07865428	598.236650793	918.422009163	482.222806062	628.245066691	499.05907294	706.976640926	766.870515025	802.663539835	143.486370548	818.815872911	631.702614439	450.782604507	875.642909657	608.840119177	339.90976796	592.234921738	221.731102067	847.952221299	457.22737452	873.756897962	333.594914554	678.741512635	1115.5532324	325.092492383	677.704011893	566.462548825	1115.5532324	597.84308894	667.698293726	514.567299464	658.886997942	677.789662794	423.608057178	192.960969313	476.488990584	294.043442032	404.292805393	935.112502433
o60	132.198926698	675.508169306	366.699763839	479.545282148	482.698375169	271.680461564	991.506996321	884.960230187	766.764062631	376.049591292	233.764155441	769.589793391	634.957269949	962.38115029	516.189441787	664.817014616	532.912795742	744.86684728	805.602141177	843.601422494	162.534758482	857.834558452	667.203864466	481.848311395	920.349564494	644.995674162	368.232507732	623.073433878	242.286278372	889.397117304	487.240248205	915.163362581	359.636528841	717.260267284	132.198926698	348.588624008	713.718631389	600.260962011	271.680461564	630.746485155	704.755419189	545.56208804	695.633659462	715.040485755	451.96201535	271.680461564	506.830163678	317.752744976	433.819023123	978.976521469
o61	154.229250722	684.660868116	368.591658706	496.186322878	492.635559007	290.775002107	1003.37699429	899.132933907	777.629271916	388.592498214	238.560999124	776.014419774	639.069534816	977.547497799	516.643970542	672.155666805	535.255621458	756.146225006	820.306874943	855.841971307	170.522474246	876.68247071	677.704449069	487.017629656	929.498100952	651.605331515	370.200202859	642.196891551	253.66947553	904.569975277	495.806167519	932.873843268	367.049291342	724.209777611	154.229250722	361.940060895	727.201969232	609.112846392	290.775002107	644.930845054	714.533368594	556.940205569	705.402072003	725.258040482	461.747770913	290.775002107	516.34484832	327.60874632	438.676983305	995.970289629
o62	479.301747652	576.622499211	204.389185923	836.640180076	727.271137011	677.389520564	742.736616543	887.558060914	403.750650325	956.613340142	467.767018177	833.720512446	769.992568878	712.332423444	744.54064688	913.365672954	264.448894448	367.133055865	486.470197318	628.928774738	274.256715023	254.71804462	888.319621164	391.477578622	267.872250034	567.322458286	384.489337842	684.052874772	62.4741964409	634.073107563	546.46083718	426.994271922	742.736616543	633.094762031	1069.87870904	538.813647395	287.825685939	946.163589327	563.780639202	421.475605756	755.894120884	618.062485869	49.7980301438	742.736616543	559.165745055	548.269566316	271.530053231	742.736616543	428.769401919	808.341151683
o63	496.58870471	589.487001607	215.1714513	853.895240238	739.374548034	693.396365866	740.695937376	898.507141646	411.009392504	965.925660371	476.480247436	843.03179003	780.963431889	731.727252699	758.52647031	930.516798609	277.561789989	373.267803845	497.632833935	640.184546415	290.321696178	274.535745917	905.599459781	408.614349677	278.906854629	578.226563099	391.660039876	691.192165528	73.2310693587	645.236661853	560.721584251	440.792146622	740.695937376	642.07650556	1084.37353232	555.761089985	294.854699285	962.699716865	575.566944792	430.631864533	766.8397035	635.869639608	56.0034249236	740.695937376	565.376927262	558.714903331	281.401905271	740.695937376	440.92350816	822.241601077
o64	246.25970092	630.035032285	323.565960332	455.978183821	447.664067099	246.25970092	935.683800523	838.061314361	719.868377579	350.455971613	201.818838351	715.063471483	582.891235915	913.500017664	463.562346729	616.786597889	482.683187454	699.705515976	763.352818347	795.395525327	139.343717936	820.111090209	624.398926147	438.804573094	863.295417753	596.671472821	325.15422334	596.912644934	221.057886156	843.977029825	449.67612618	872.809552486	326.157525414	666.093797047	1094.03036843	325.658166875	673.750676269	557.836995119	1094.03036843	595.884274522	658.955339326	509.988863973	650.248676325	669.496405079	418.124999274	246.25970092	469.941805754	290.37857808	392.520026356	932.396147736
o65	270.425589206	639.668551385	326.348294338	472.488614171	457.954732475	270.425589206	947.954947061	852.430145506	731.124562537	363.125472634	207.248021974	722.200003056	587.832528994	928.819351755	465.065772727	624.732823752	485.94502401	711.337989808	778.186202019	807.956197939	147.707743926	838.80837214	635.280181329	444.67052901	873.015013279	603.93393823	328.007460124	615.779386401	232.602084789	859.275595754	458.695978829	890.472400254	334.0604192	673.698178388	1099.66394581	339.067865446	687.416899091	567.163728946	1099.66394581	610.170540432	669.179810656	521.639752866	660.460947065	680.132591433	428.263854439	270.425589206	479.84927247	300.533318821	398.079411003	949.417354481
o66	465.93192682	552.752982976	270.5160229	742.202789323	671.186075105	622.392353469	32.0364382312	798.100220592	433.846199193	855.766944612	479.508838613	760.785706541	707.176606521	640.511796696	679.595418214	801.776648761	310.822103895	408.493088345	487.538824834	597.40085481	310.658145534	657.277460135	782.080871037	398.446544662	318.920157597	550.707833802	419.190076464	650.805398075	160.896418184	601.618835027	525.778133009	434.656609311	1144.29146921	606.586381534	929.714191028	512.819400054	344.850358657	828.739558306	545.656014152	442.567932593	696.346223803	571.815550331	163.039238069	1144.29146921	556.714804953	537.185357604	324.79761435	1144.29146921	440.340832026	729.130852038
o67	485.002102792	565.239035206	281.513625552	759.850669412	682.022844183	638.901686839	33.0474452992	806.698459036	439.128384342	861.80103003	486.586290202	767.292071101	716.258632942	661.643029178	693.008450484	818.982837496	324.860297413	412.338386284	497.983052416	607.426672971	328.80314729	680.941987388	799.564318628	417.644420985	330.027312351	560.477412871	424.422907545	654.839333112	172.405442816	611.495352429	540.340731042	449.029887001	1149.81189676	613.403490504	942.587685131	531.183496463	350.256895567	844.95587932	556.677823241	450.445830939	705.447106003	591.081150167	168.207025047	1149.81189676	559.927141514	546.384291539	334.258207876	1149.81189676	452.399477902	742.17807605
o68	397.591607534	483.719783794	336.627275021	537.83287006	575.539188118	871.134568944	968.187336063	514.536743587	554.004367519	751.746874884	805.109984871	541.519731313	661.802360862	922.480086831	686.762838012	663.8269066	755.260022947	418.066738595	653.73873037	843.767189622	557.194013948	965.233482575	297.452388837	807.987676995	541.711641548	387.231210978	401.686806625	451.595385844	172.290917742	383.306268393	32.1827500449	438.478566127	1019.00947979	469.44286697	591.313355647	336.267868905	873.013592592	953.945445511	954.907638738	467.567644561	925.888881681	347.062736402	211.234120816	555.008978868	216.372184306	670.632592215	388.217625245	530.968574592	580.112268285	321.98487007
o69	410.855305839	479.027511412	347.520934644	556.091413745	590.2262186	876.725423138	979.90183266	520.793630407	574.207351232	759.965879305	814.502152834	546.027319017	668.679992399	933.962392983	695.708809633	674.873758289	763.378191835	434.127584285	672.308675407	854.768922874	573.767175924	973.941437816	310.10800461	821.932323796	557.039052991	405.860686084	416.721220253	463.445507597	179.246748919	403.926337011	37.422136204	451.84952274	1033.62092564	480.969407457	593.694916982	347.815763577	882.103611785	966.929684993	968.12846331	484.663070673	937.481197041	360.105605805	221.651616178	558.566986251	226.68776549	688.63298655	405.26421715	536.396123253	585.57048749	321.210240079
o70	469.823780058	1023.37702909	553.243813969	233.117472981	408.884900814	868.856288601	608.826875239	803.941537984	157.600306482	730.384607786	692.497399703	892.477060611	799.412599143	609.168501539	697.738280821	592.733734802	748.068224363	328.016865658	227.617747868	611.926037438	324.693168075	752.917776799	482.164280035	498.026289536	359.860048298	218.063635081	360.141117412	520.932622144	758.393490919	100.786168898	808.508638697	441.10118389	467.061445904	548.511572218	1008.81420622	536.185829054	705.201885567	542.318771523	522.685093553	307.438560103	598.114364382	457.534617888	567.557718105	925.655350713	572.722878614	283.468161227	269.054403831	853.404063611	836.077046533	1107.44958662
o71	477.312966514	1022.75564537	559.615871019	243.722906983	420.097469186	886.660483089	628.293906103	814.209775894	167.880164196	745.729519847	708.80175712	903.045220961	812.387574003	628.076716078	711.323958488	605.647576325	763.331000361	335.95360686	240.591584533	628.627183715	335.64198916	772.628351974	487.408597926	514.08682572	370.755097918	225.036665976	367.975928777	529.712707214	761.013139306	108.036599747	808.032493605	449.941033877	487.715067555	557.178887586	1020.48286959	542.549320617	722.65200567	561.547202391	541.995869438	316.351958038	616.735784176	464.125854305	571.151364177	937.158372354	576.432390368	296.51752792	276.341115154	863.484473575	847.925718738	1113.72642468
o72	779.520695016	598.432601655	192.651199523	699.752869638	502.829395933	231.528388976	873.86575407	876.484492357	705.496384113	514.374128763	196.865524303	575.51026	423.908758311	953.693567963	242.178405201	538.028062044	308.504642453	704.282058154	843.339649189	793.668529123	247.60591055	998.44884375	633.297216678	360.868302915	749.263284776	504.182068855	195.844785815	861.88350344	397.501525049	908.889218144	464.951558469	1000.05276228	352.07097919	558.817595337	231.528388976	521.428132378	750.45765422	543.116241279	779.520695016	720.097693691	635.012490433	584.332075224	629.105667719	654.394369998	479.387170244	231.528388976	505.174283441	398.725800763	322.020058686	1018.13500732
o73	779.958981906	607.624448514	197.960810586	718.380546178	514.828814948	255.212038872	882.394211307	888.403252166	715.409377188	530.063022765	206.436531812	581.024963049	428.570210681	965.772363943	244.495573952	545.548213402	312.502858748	714.833699322	856.619719012	804.123215748	261.068053112	1015.25328514	643.902738379	368.18627736	755.865818888	511.194354993	201.212782039	881.437797208	413.461919661	921.745038553	475.554030107	1015.13292713	362.886360347	565.401190775	255.212038872	538.202376669	763.506342236	552.806676018	779.958981906	734.712098544	644.510617608	597.085260676	638.69072721	664.21636462	491.562157889	255.212038872	516.503264647	412.38697487	329.538861426	1031.83631433
o74	681.693101533	96.9081757665	587.893197195	917.947057582	751.204017562	281.566461085	556.344190416	334.569177119	996.166247917	437.577405481	472.083559268	263.25296147	357.012818971	557.763911175	465.589750558	554.290212492	405.862625009	808.922891099	933.35711421	552.52804866	817.991027423	423.771483621	658.374241676	655.785780528	776.973575592	926.093405609	782.120699793	618.936001541	395.114959126	1038.32385999	325.821153003	696.808620595	706.672371997	605.613318388	153.81814121	611.689992828	462.258482155	633.559604854	644.033841989	849.140960709	562.363955829	685.281675422	557.086723607	214.146271833	570.616777554	872.596227735	884.240418684	293.926900092	320.690284762	36.1733576895
o75	696.589622778	119.151204925	604.124688581	929.881669264	762.209943325	285.775757062	559.157090143	346.341712702	1008.5896157	444.414643061	478.156729886	274.359008177	365.968332857	561.139281935	473.980441492	563.577741458	412.843251167	823.333600056	942.951060063	557.77148057	829.24521905	426.134064077	675.55719213	661.979831266	788.646834249	941.580955918	796.669649111	632.411865201	414.633240644	1053.95189671	348.1923714	710.424274429	708.462505767	619.028954521	163.960310975	627.594031052	466.819052624	636.603290968	647.006798001	862.706652317	566.041188483	701.028010251	575.872673604	224.724335321	589.202229554	882.004352329	899.324317564	305.764705883	330.92263466	51.5962109293
o76	864.977146923	598.350899824	186.014010588	634.606561315	471.87826141	372.283941765	904.220684277	880.369258582	709.532756893	455.412848429	157.04146669	602.300168953	443.544840013	963.384423175	263.649802845	545.587702272	322.803029406	703.175816513	833.465863711	801.507619269	181.77052284	975.006023478	625.269284549	353.805421706	783.386440479	512.644924008	189.039927646	804.276743515	325.703994457	908.357516663	441.539071523	990.341133499	316.649228545	575.658568097	372.283941765	454.561774709	733.905329243	534.043433816	864.977146923	688.431335393	635.865954049	554.902429585	628.733603382	654.470317986	444.907197744	372.283941765	479.719692254	345.15430002	309.819231728	1020.94150618
o77	865.582050248	607.541283132	191.340062083	653.086144878	483.817935673	396.287038381	912.790910494	892.27316654	719.44465293	470.981393562	166.557853337	607.872479789	448.260562232	975.454676625	266.03942854	553.12742084	326.853204858	713.715495722	846.704362108	811.962387259	195.118621491	991.727789789	635.853668386	361.12571529	790.048562631	519.681361069	194.423756085	823.686277223	341.5258634	921.186527027	452.100840749	1005.36776217	327.407179437	582.279878699	396.287038381	471.198268145	746.905508245	543.717587801	865.582050248	702.967403995	645.36173729	567.592710679	638.314171007	664.286789065	457.016761189	396.287038381	491.000459139	358.715696913	317.332454909	1034.61453613
o78	770.707949006	652.596017323	757.079459755	818.632131104	682.295423594	156.33688574	281.630551682	446.455653447	884.390998129	343.625182281	339.37012027	379.000749153	364.912184997	301.621221409	413.978380049	500.181238689	328.560002248	834.180868221	748.842152942	361.759060285	732.703083251	183.013705353	833.685401204	458.937760254	721.15132715	944.390037008	822.028617103	683.025455115	747.512380263	1019.70090353	800.828366429	736.717586645	341.389712946	672.606700076	277.489363902	760.918121662	281.835396228	337.999322504	342.181151861	830.767328004	314.762027178	801.818341559	824.451444418	330.208171072	826.147779328	704.342386098	904.378265797	423.126774473	385.436317158	382.847582501
o79	782.587211611	679.346448089	771.449920553	824.507537314	690.367267627	167.768722162	287.464326328	462.102545844	889.271957221	354.191064875	348.835035628	395.405020021	378.27461048	307.81118327	425.119943551	510.426692908	339.759990287	843.576744962	752.874244203	369.300526421	739.811541537	190.788531519	847.505271007	465.372907312	729.237816642	952.529272038	831.971911344	695.0073021	767.369942245	1026.03418805	823.788205921	747.47495346	343.985885185	684.773487825	295.095616644	774.664160259	290.444198111	342.681262494	346.637868891	838.910768103	321.078135626	814.211301472	841.070524557	347.087273915	842.402154237	709.278007681	912.953521193	439.506174625	400.277110191	406.01623665
o80	337.825369105	574.466853829	350.860061221	625.337233808	722.498354234	542.493291739	1272.44978257	892.360797998	637.028051339	1006.41760275	636.152405454	907.969867827	797.363525833	448.956870336	668.808982064	690.552820462	315.383141318	648.004828554	563.271787118	674.09563648	217.340966826	403.962594891	665.863750821	272.831638092	392.682455229	637.340494743	624.750540273	865.944734646	238.041664135	681.526429379	500.207201643	421.072755906	108.485261301	759.011895009	911.272118309	397.697258322	552.368102457	738.898980884	602.854358184	583.161826487	786.972064144	430.365548899	391.161211692	108.485261301	799.156017307	638.52936172	437.325954932	108.485261301	481.463292524	723.000775013
o81	355.643239406	587.037237456	360.579758609	643.441426404	734.287371212	558.946687696	1281.45077781	902.902743647	642.677626265	1015.04747079	643.615091866	916.486772717	807.824890271	469.529827024	682.884936014	708.601350763	327.969471113	652.264955297	573.706825909	684.772537825	233.498073873	426.831193715	684.044814808	290.388471276	402.764318315	647.537091725	630.276381826	871.704969125	247.601728442	692.096741117	514.434819486	434.633300621	108.664059436	766.9488364	926.257930631	415.159578921	557.635124626	756.235292455	614.112162121	591.11697645	797.390111341	448.937195136	395.218131796	108.664059436	803.682917163	648.155110388	446.008214518	108.664059436	493.042148906	737.031712601
o82	1228.4321262	577.139087556	251.229862252	490.076007763	426.300265322	716.942383744	863.981573161	799.133413056	669.160390747	364.368111442	170.636559477	627.522195042	493.880628976	872.657152114	359.969901692	550.385132213	392.42103846	655.248080872	739.120634061	745.982947381	143.633491018	823.105303061	583.652291791	378.398215518	778.504459326	526.862899725	253.241138485	632.718702086	242.85303284	812.684918777	416.460615645	859.003196461	300.077302403	589.672381086	716.942383744	349.783316752	651.445179246	512.262593163	1228.4321262	590.13253382	607.387981753	492.277491378	599.790006341	620.200662123	399.517353781	716.942383744	441.968249174	289.812228655	335.80679829	904.400312492
o83	1235.99171611	585.729320142	257.339248556	508.080494353	438.172594075	743.496203126	870.829270365	809.492877216	678.090261452	380.028843567	181.15648621	632.380348333	498.432255006	882.887565827	362.781373968	557.469861513	396.725080689	664.846011505	751.020966881	755.138296908	158.001394526	838.073457809	593.577680381	385.95049058	783.82809709	533.549515211	259.398960039	651.065658122	259.242784417	823.893849096	427.026688909	872.174070821	311.29626394	595.704722279	743.496203126	366.54451168	663.46039249	521.58231183	1235.99171611	603.890298655	616.156469517	504.621104247	608.671388932	629.231449569	411.661716813	743.496203126	453.135171507	303.808910856	343.716268593	916.069698104
o84	599.06532146	556.151102103	294.298952938	804.899991172	626.162959619	684.859750311	385.01436318	692.928320689	330.524570693	696.141981884	400.142339285	625.083496952	625.461068245	781.028813335	678.355395827	846.918889885	381.27643175	284.154236263	465.878281654	550.311195537	453.14224169	839.448253075	835.328135032	544.932395053	336.652317498	506.815706227	317.416777794	489.867689695	211.698753594	551.217654015	570.024927323	490.591420831	1179.96457789	501.727018936	877.822974151	625.850897178	258.365911683	852.086116804	524.550356577	383.318676728	616.744802613	690.936511173	102.310866812	1179.96457789	396.868544818	485.515841184	312.693420546	1179.96457789	454.75801132	713.319621589
o85	617.91957951	567.842382996	307.546096247	819.49821958	635.042983208	699.637475275	412.420352004	698.348542925	336.628573769	698.521694997	407.470116224	628.91057556	632.296884065	800.003138427	689.592373832	860.471225938	396.985787355	289.160989349	476.317397024	559.197559131	472.751569301	860.650850962	849.350821039	564.617709924	349.494306529	515.949986719	323.62808232	492.504734991	226.584379368	559.917941259	583.971030273	505.316278319	1187.91528394	507.471010244	885.916941989	643.541748278	265.524050964	864.415238701	534.926404056	391.794815095	623.712446676	708.86252583	111.154764823	1187.91528394	399.715409728	494.250691979	323.910650494	1187.91528394	467.225996341	723.688338735
o86	184.335940577	673.709833401	355.641232052	437.271649484	459.907020895	391.570202064	1012.66426243	889.170103475	768.941118676	335.434172263	201.469493262	784.743427513	643.633320093	971.277333558	523.778922412	667.167945895	536.72720029	743.729900917	800.573314512	849.316235141	114.186505768	846.033762303	660.742520784	472.612269229	942.371836543	647.504360206	357.106207693	587.655983155	191.980760137	891.177606164	468.812895335	912.190800625	332.099308117	725.823947073	391.570202064	302.990149017	703.248594084	592.005928595	184.335940577	610.20293527	704.012660111	524.76204852	694.031171681	714.040420059	426.614955947	391.570202064	487.593921974	279.154065685	420.803145799	984.259306908
o87	183.32514042	683.153353523	361.108152423	454.974674423	471.608356915	415.972091489	1021.97592155	901.395743614	779.173647928	350.320440817	210.600569651	790.994525923	648.911281147	983.762971874	526.756167558	675.080737414	541.252607006	754.508638727	813.914687858	860.153744887	126.737855342	862.64640844	671.454747245	480.07012753	949.832594002	654.927499664	362.628311598	606.411839317	206.914405437	904.258977832	479.255095476	927.326086294	342.544938702	732.965936595	415.972091489	318.819154507	716.243839245	601.789508378	183.32514042	624.49377511	713.777159108	537.239788368	703.860900064	724.113674413	438.429741833	415.972091489	498.723560871	292.116285869	428.371662099	998.239872299
o88	565.302240298	578.283008118	236.576425594	862.113218128	691.920036614	710.429057349	162.117618091	807.530927223	348.274221752	839.82176392	423.895657358	737.560043135	710.052647403	791.586493732	735.227113443	924.350572728	322.375737303	300.528647458	477.112861811	597.068703597	375.91970557	843.87214505	905.49160058	489.923744454	293.27332741	540.406684804	330.895507526	579.646605921	118.113699234	599.931895754	574.652864589	468.142468192	871.509885779	565.574751218	1013.73076291	609.595233001	248.294377296	942.18316075	551.022172363	392.192036743	697.933966633	688.746225838	37.5950805876	871.509885779	461.473870323	517.502553639	278.440934915	871.509885779	444.348663446	786.996349266
